gameId,gameName,date,teamCode,teamName,orgId,personId,firstName,lastName,uniformNumber,isStarter,MIN,PTS,FG2M,FG2A,FG2P,FG3M,FG3A,FG3P,FTM,FTA,FTP,REB,DREB,OREB,AST,STL,BLK,BLKR,TO,PF,FD,PM,EFF
130833,29462-20-20,,ARG,Argentina,14,408857,Joaquin,Caumo,10,0,19:52,23,4,8,50,4,8,50,3,6,50,2,2,0,1,2,0,0,2,2,5,0,15
130833,29462-20-20,,ARG,Argentina,14,398746,Roman,Moravansky,11,0,23:34,3,0,1,0,1,2,50,0,0,0,4,3,1,4,2,0,0,1,0,0,-18,10
130833,29462-20-20,,ARG,Argentina,14,408860,Mateo,Fessia,12,0,12:26,3,1,1,100,0,1,0,1,2,50,0,0,0,1,0,0,0,1,3,1,-14,1
130833,29462-20-20,,ARG,Argentina,14,409151,Santiago,Pettinaroli,14,1,24:21,13,4,8,50,0,3,0,5,9,55.6,7,6,1,1,0,0,0,3,3,5,-10,7
130833,29462-20-20,,ARG,Argentina,14,409174,Juan,Marquez,15,0,6:8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1
130833,29462-20-20,,BRA,Brazil,27,405082,Caio,Mathias,2,0,16:25,6,0,0,0,2,6,33.3,0,0,0,0,0,0,1,0,0,0,0,1,1,-6,3
130833,29462-20-20,,BRA,Brazil,27,405108,Matheus,Nascimento,3,0,14:52,2,1,2,50,0,5,0,0,0,0,0,0,0,2,2,0,0,2,3,0,8,-2
130833,29462-20-20,,BRA,Brazil,27,408792,Pedro,Alves,6,1,8:1,0,0,1,0,0,0,0,0,0,0,5,3,2,0,0,1,0,0,4,1,-9,5
130833,29462-20-20,,BRA,Brazil,27,361295,Joao Gabriel,Fernandes,8,0,1:57,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-3,-1
130833,29462-20-20,,BRA,Brazil,27,405101,Pietro,Melo,10,1,30:30,18,1,4,25,1,5,20,13,13,100,5,2,3,7,1,0,0,4,2,6,12,20
130833,29462-20-20,,BRA,Brazil,27,405100,João,Bandiera,11,0,6:21,1,0,0,0,0,1,0,1,2,50,0,0,0,2,0,0,0,0,2,1,8,1
130833,29462-20-20,,BRA,Brazil,27,330039,Joao,Neves,14,1,30:6,16,2,3,66.7,3,8,37.5,3,4,75,7,6,1,1,0,2,0,3,2,1,8,16
130833,29462-20-20,,BRA,Brazil,27,330047,Pedro,Souza,25,1,23:52,24,4,9,44.4,4,8,50,4,4,100,4,3,1,2,0,0,0,3,2,2,20,18
130833,29462-20-20,,BRA,Brazil,27,406939,Cristian,Ferreira,33,0,26:7,7,2,2,100,0,0,0,3,5,60,10,8,2,2,1,3,0,3,4,5,25,18
130833,29462-20-20,,BRA,Brazil,27,331414,Isaiah,Santos,45,0,24:48,13,4,7,57.1,1,2,50,2,3,66.7,4,4,0,1,0,0,0,2,4,3,26,11
130833,29462-20-20,,BRA,Brazil,27,374721,Eduardo,Santos,50,1,11:29,7,1,1,100,1,5,20,2,2,100,5,2,3,1,0,0,0,0,2,1,11,9
130833,29462-20-20,,BRA,Brazil,27,405103,João Marcelo,De Rinalde,99,0,5:32,4,2,2,100,0,0,0,0,0,0,5,4,1,0,0,0,0,0,1,0,5,9
