Fecha,Condicion equipos,Equipo,Rival,Número Camiseta,Apellido,Nombre,Nombre completo,Segundos jugados,Tiempo jugado (mm:ss),Puntos,T2A,T2I,T2%,T3A,T3I,T3%,T1A,T1I,T1%,DReb,OReb,TReb,Asistencias,Recuperos,Perdidas,Tapones cometidos,Tapones recibidos,Faltas Cometidas,Faltas Recibidas,Valoracion,Ganado,Estadio,IdPartido,Etapa,Titular
25/09/2025,VISITANTE,INSTITUTO,QUIMSA,17.0,GUASCO,S.,"GUASCO, S.",773,12:53,7,3,4,75.0,0,0,0.0,1,2,50.0,6,1,7,0,0,1,0,0,3,1,9,True,CIUDAD,c6rKLoZIEIxGzVl3mFVgNg==,regular,False
25/09/2025,VISITANTE,INSTITUTO,QUIMSA,34.0,CAICEDO,J.,"CAICEDO, J.",1575,26:15,20,8,11,72.73,0,1,0.0,4,7,57.14,6,2,8,0,1,5,3,0,3,4,21,True,CIUDAD,c6rKLoZIEIxGzVl3mFVgNg==,regular,True
25/09/2025,VISITANTE,INSTITUTO,QUIMSA,55.0,GUERRERO,J.,"GUERRERO, J.",1640,27:20,7,0,1,0.0,2,7,28.57,1,3,33.33,5,1,6,4,1,1,1,0,1,3,12,True,CIUDAD,c6rKLoZIEIxGzVl3mFVgNg==,regular,True
25/09/2025,VISITANTE,INSTITUTO,QUIMSA,,TOTALES,,TOTALES,12000,200:00,85,24,42,57.14,9,22,40.91,10,21,47.62,40,9,49,22,8,16,5,2,16,20,113,True,CIUDAD,c6rKLoZIEIxGzVl3mFVgNg==,regular,False
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),4.0,CELENTANO,F.,"CELENTANO, F.",501,08:21,0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,2,0,0,1,0,-5,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),5.0,IBAÑEZ,F.,"IBAÑEZ, F.",1054,17:34,10,4,6,66.67,0,4,0.0,2,2,100.0,4,1,5,1,2,0,0,0,4,2,10,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),6.0,FERNANDEZ,F.,"FERNANDEZ, F.",1144,19:04,0,0,1,0.0,0,3,0.0,0,0,0.0,2,1,3,1,2,0,0,0,2,0,0,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),7.0,TALLADE,S.,"TALLADE, S.",1415,23:35,3,1,7,14.29,0,3,0.0,1,2,50.0,2,2,4,2,1,1,1,0,3,1,-2,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),8.0,ELSESSER,T.,"ELSESSER, T.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),9.0,VILLARROEL,I.,"VILLARROEL, I.",2146,35:46,23,5,10,50.0,3,6,50.0,4,6,66.67,3,4,7,1,1,2,0,0,1,5,24,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),10.0,ACTIS,J.,"ACTIS, J.",2146,35:46,6,3,6,50.0,0,1,0.0,0,0,0.0,13,2,15,4,1,4,0,3,1,2,16,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),11.0,PEREIRAS,S.,"PEREIRAS, S.",110,01:50,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),12.0,BEBER,D.,"BEBER, D.",254,04:14,2,1,1,100.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,1,3,6,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),13.0,NESCI,V.,"NESCI, V.",2038,33:58,13,4,6,66.67,1,2,50.0,2,2,100.0,6,5,11,1,1,1,1,0,2,3,24,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),14.0,ARIAS,P.,"ARIAS, P.",279,04:39,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),15.0,SANCHEZ,A.,"SANCHEZ, A.",913,15:13,4,0,0,0.0,1,5,20.0,1,1,100.0,3,0,3,2,0,2,0,0,3,1,1,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,LOCAL,SAN LORENZO,PEÑAROL (MDP),,TOTALES,,TOTALES,12000,200:00,63,19,41,46.34,5,25,20.0,10,13,76.92,35,15,50,14,9,12,2,3,18,17,77,True,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,1.0,MARTINEZ,T.,"MARTINEZ, T.",647,10:47,2,1,1,100.0,0,1,0.0,0,0,0.0,2,0,2,0,1,1,0,0,1,0,2,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,5.0,CUIÑAS,N.,"CUIÑAS, N.",1031,17:11,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,2,0,3,1,2,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,6.0,SALTAPE,A.,"SALTAPE, A.",654,10:54,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,1,0,0,2,0,-2,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,8.0,ROSSI,G.,"ROSSI, G.",2275,37:55,27,4,5,80.0,3,15,20.0,10,11,90.91,6,0,6,6,3,2,0,0,4,9,31,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,10.0,AMAN,G.,"AMAN, G.",1944,32:24,5,2,9,22.22,0,5,0.0,1,2,50.0,5,1,6,2,0,3,0,2,3,2,-6,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,11.0,MARTINEZ,T.,"MARTINEZ, T.",2266,37:46,10,2,2,100.0,2,8,25.0,0,0,0.0,2,2,4,0,0,1,0,0,2,2,7,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,12.0,CHAPERO,M.,"CHAPERO, M.",1587,26:27,10,4,6,66.67,0,0,0.0,2,2,100.0,3,2,5,0,0,2,1,0,1,1,12,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,13.0,SIROCHINSKY,T.,"SIROCHINSKY, T.",1595,26:35,0,0,5,0.0,0,1,0.0,0,0,0.0,4,1,5,4,0,2,0,0,2,3,2,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,True
26/09/2025,VISITANTE,PEÑAROL (MDP),SAN LORENZO,,TOTALES,,TOTALES,12000,200:00,54,13,29,44.83,5,30,16.67,13,15,86.67,24,6,30,12,6,12,3,2,18,18,48,False,ROBERTO PANDO,2qDLS9rHqQWm3nVKn8vu4A==,regular,False
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),4.0,SAETTONE,D.,"SAETTONE, D.",2190,36:30,10,2,8,25.0,1,3,33.33,3,6,50.0,7,0,7,6,2,3,0,1,3,7,14,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),5.0,BROCAL,G.,"BROCAL, G.",1293,21:33,12,6,6,100.0,0,1,0.0,0,2,0.0,0,0,0,2,1,4,0,0,4,3,7,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),6.0,LEMOS,L.,"LEMOS, L.",2186,36:26,3,1,1,100.0,0,5,0.0,1,4,25.0,6,1,7,2,1,2,0,0,3,5,5,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),7.0,ACUÑA,L.,"ACUÑA, L.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),8.0,AGUERRE,F.,"AGUERRE, F.",1923,32:03,18,6,9,66.67,2,4,50.0,0,0,0.0,5,0,5,0,0,2,0,0,2,0,14,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),9.0,SOLARI,M.,"SOLARI, M.",967,16:07,0,0,2,0.0,0,0,0.0,0,0,0.0,5,1,6,1,1,2,1,1,1,0,3,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),10.0,PERTILE,G.,"PERTILE, G.",1504,25:04,7,2,3,66.67,1,3,33.33,0,0,0.0,6,1,7,0,0,0,0,0,3,0,8,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),11.0,SAUCEDO,V.,"SAUCEDO, V.",764,12:44,0,0,1,0.0,0,3,0.0,0,0,0.0,2,0,2,1,0,1,0,0,1,3,0,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),12.0,REARTE,M.,"REARTE, M.",0,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),13.0,FERNANDEZ,M.,"FERNANDEZ, M.",1657,27:37,7,2,2,100.0,1,5,20.0,0,0,0.0,5,1,6,1,1,2,0,0,3,1,7,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),14.0,BRIEND,L.,"BRIEND, L.",599,09:59,0,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,1,0,2,0,-1,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),15.0,NUÑEZ,L.,"NUÑEZ, L.",1919,31:59,21,8,14,57.14,1,3,33.33,2,9,22.22,12,8,20,2,0,6,3,1,3,6,27,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,LOCAL,SAN MARTÍN (C),ATENAS (C),,TOTALES,,TOTALES,15000,250:00,78,27,48,56.25,6,27,22.22,6,21,28.57,50,12,62,15,6,22,5,3,25,25,84,False,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),5.0,TOMATIS,T.,"TOMATIS, T.",2620,43:40,29,10,23,43.48,2,8,25.0,3,7,42.86,9,4,13,3,4,4,0,2,3,9,26,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),6.0,SOSA,A.,"SOSA, A.",1366,22:46,0,0,2,0.0,0,1,0.0,0,0,0.0,5,1,6,0,0,0,0,0,3,2,2,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),7.0,GALLO,F.,"GALLO, F.",1923,32:03,9,3,5,60.0,1,5,20.0,0,1,0.0,1,1,2,2,2,0,0,0,3,1,6,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),9.0,GONZALEZ,M.,"GONZALEZ, M.",2415,40:15,4,0,2,0.0,1,4,25.0,1,2,50.0,5,1,6,3,1,1,0,1,4,3,5,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),10.0,IMAZ,B.,"IMAZ, B.",2005,33:25,12,5,12,41.67,0,5,0.0,2,6,33.33,3,7,10,1,0,0,0,0,4,3,6,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),11.0,MISETICH,G.,"MISETICH, G.",2859,47:39,23,8,15,53.33,1,4,25.0,4,9,44.44,8,6,14,1,8,3,2,1,4,6,31,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),14.0,FARIAS,J.,"FARIAS, J.",655,10:55,0,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,1,0,-5,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),15.0,VALFRE,F.,"VALFRE, F.",1145,19:05,2,1,2,50.0,0,2,0.0,0,0,0.0,4,0,4,0,0,3,1,0,3,1,-1,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,True
26/09/2025,VISITANTE,ATENAS (C),SAN MARTÍN (C),,TOTALES,,TOTALES,14989,249:49,79,27,64,42.19,5,29,17.24,10,25,40.0,35,21,56,10,15,12,3,5,25,25,70,True,RAUL ARGENTO ORTIZ,b8xHRD9FkwRMwuhGeuZ8Pw==,regular,False
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,4.0,CARO,J.,"CARO, J.",1565,26:05,11,2,5,40.0,2,4,50.0,1,4,25.0,1,1,2,0,0,1,0,0,1,2,5,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,5.0,GEREZ,J.,"GEREZ, J.",659,10:59,2,1,2,50.0,0,3,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,-1,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,7.0,CERIONI,L.,"CERIONI, L.",1869,31:09,16,7,12,58.33,0,2,0.0,2,3,66.67,4,2,6,4,0,6,0,1,2,7,16,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,8.0,STANCAMPIANO,L.,"STANCAMPIANO, L.",1553,25:53,6,3,6,50.0,0,2,0.0,0,0,0.0,2,0,2,1,1,1,0,0,1,0,3,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,11.0,STANCAMPIANO,A.,"STANCAMPIANO, A.",923,15:23,8,3,5,60.0,0,2,0.0,2,4,50.0,4,3,7,0,1,1,0,0,1,2,10,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,12.0,GIMENEZ,M.,"GIMENEZ, M.",1429,23:49,3,0,2,0.0,1,3,33.33,0,2,0.0,4,0,4,1,0,1,0,1,2,1,-1,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,13.0,MARTINEZ,M.,"MARTINEZ, M.",877,14:37,0,0,1,0.0,0,2,0.0,0,0,0.0,4,0,4,2,2,3,0,0,1,1,2,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,14.0,MARTIN,H.,"MARTIN, H.",960,16:00,0,0,1,0.0,0,1,0.0,0,0,0.0,2,1,3,0,0,2,0,1,4,0,-6,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,16.0,BALLARIN,G.,"BALLARIN, G.",1556,25:56,1,0,6,0.0,0,2,0.0,1,2,50.0,5,0,5,1,2,2,1,1,1,3,0,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,18.0,MOLINA,G.,"MOLINA, G.",404,06:44,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,0,1,-4,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,32.0,PINTOS,F.,"PINTOS, F.",204,03:24,0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,LOCAL,OLIMPICO (LB),INSTITUTO,,TOTALES,,TOTALES,12000,200:00,47,16,42,38.1,3,23,13.04,6,15,40.0,26,7,33,9,7,18,1,5,13,17,23,False,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),4.0,SALVETTI,L.,"SALVETTI, L.",1891,31:31,3,0,0,0.0,1,3,33.33,0,2,0.0,7,0,7,8,1,3,0,0,4,2,10,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),7.0,CORSI,B.,"CORSI, B.",1373,22:53,14,6,9,66.67,0,6,0.0,2,5,40.0,7,4,11,2,5,2,1,0,2,3,20,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),8.0,GIULIANI,L.,"GIULIANI, L.",1803,30:03,6,3,5,60.0,0,1,0.0,0,0,0.0,3,0,3,2,0,0,0,0,2,0,6,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),12.0,ANDERSSON,L.,"ANDERSSON, L.",1711,28:31,22,5,7,71.43,4,7,57.14,0,0,0.0,4,3,7,4,1,3,1,0,3,0,24,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),15.0,MALDONADO,J.,"MALDONADO, J.",1641,27:21,7,2,3,66.67,0,3,0.0,3,6,50.0,6,0,6,1,0,0,0,0,1,3,9,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),17.0,GUASCO,S.,"GUASCO, S.",1002,16:42,4,1,5,20.0,0,0,0.0,2,2,100.0,2,1,3,1,1,2,1,1,2,1,2,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),34.0,CAICEDO,J.,"CAICEDO, J.",1040,17:20,16,8,15,53.33,0,0,0.0,0,1,0.0,7,5,12,1,1,1,1,0,2,2,22,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),55.0,GUERRERO,J.,"GUERRERO, J.",1538,25:38,11,2,2,100.0,2,6,33.33,1,2,50.0,2,0,2,5,4,2,1,0,1,2,17,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,True
26/09/2025,VISITANTE,INSTITUTO,OLIMPICO (LB),,TOTALES,,TOTALES,12000,200:00,83,27,46,58.7,7,26,26.92,8,18,44.44,38,13,51,24,13,13,5,1,17,13,110,True,VICENTE ROSALES,4Cx-IQO57ivxzZ66Zgqs4A==,regular,False
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),0.0,MORAVANSKY,R.,"MORAVANSKY, R.",1306,21:46,9,2,2,100.0,0,2,0.0,5,7,71.43,1,2,3,0,3,0,0,0,1,4,14,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),1.0,GIUSSANI,F.,"GIUSSANI, F.",272,04:32,2,1,2,50.0,0,0,0.0,0,2,0.0,1,1,2,0,0,1,0,0,0,1,1,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),2.0,BENSIMON,F.,"BENSIMON, F.",860,14:20,2,1,4,25.0,0,0,0.0,0,0,0.0,1,1,2,0,1,4,0,0,3,0,-5,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,True
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),3.0,TAMAGUSUKU,T.,"TAMAGUSUKU, T.",1097,18:17,2,0,1,0.0,0,4,0.0,2,2,100.0,2,0,2,3,1,1,0,0,1,3,4,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),6.0,BOLOTCHI,J.,"BOLOTCHI, J.",410,06:50,0,0,0,0.0,0,2,0.0,0,0,0.0,2,3,5,1,0,0,0,0,0,0,4,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),7.0,GONZALEZ,M.,"GONZALEZ, M.",1303,21:43,10,2,4,50.0,1,2,50.0,3,3,100.0,5,1,6,3,2,1,0,0,2,2,17,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,True
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),9.0,RODRIGUEZ,C.,"RODRIGUEZ, C.",1522,25:22,8,1,1,100.0,2,3,66.67,0,0,0.0,4,0,4,3,1,0,0,0,1,3,17,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,True
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),12.0,RYZWANIUK,J.,"RYZWANIUK, J.",1180,19:40,13,4,10,40.0,1,1,100.0,2,4,50.0,4,4,8,1,1,2,0,1,3,3,12,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),14.0,FLOSSI,T.,"FLOSSI, T.",920,15:20,6,3,7,42.86,0,1,0.0,0,0,0.0,3,0,3,3,0,1,0,0,0,0,6,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),21.0,CERRUTI,M.,"CERRUTI, M.",1220,20:20,9,4,10,40.0,0,0,0.0,1,2,50.0,4,4,8,2,1,1,0,0,2,1,11,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,True
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),31.0,MARTORELL,U.,"MARTORELL, U.",1638,27:18,14,0,1,0.0,4,11,36.36,2,2,100.0,2,2,4,1,0,0,1,0,1,1,12,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,True
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),93.0,CLAVELL,J.,"CLAVELL, J.",273,04:33,3,0,0,0.0,1,2,50.0,0,2,0.0,0,1,1,0,0,1,1,0,0,1,2,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,LOCAL,FERRO,PEÑAROL (MDP),,TOTALES,,TOTALES,12000,200:00,78,18,42,42.86,9,28,32.14,15,24,62.5,29,19,48,17,10,12,2,1,14,19,95,True,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,VISITANTE,PEÑAROL (MDP),FERRO,1.0,MARTINEZ,T.,"MARTINEZ, T.",762,12:42,2,1,2,50.0,0,0,0.0,0,0,0.0,5,0,5,0,1,1,0,1,3,0,2,False,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,VISITANTE,PEÑAROL (MDP),FERRO,5.0,CUIÑAS,N.,"CUIÑAS, N.",969,16:09,0,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,1,1,0,1,False,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,VISITANTE,PEÑAROL (MDP),FERRO,6.0,SALTAPE,A.,"SALTAPE, A.",846,14:06,0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-4,False,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,False
28/09/2025,VISITANTE,PEÑAROL (MDP),FERRO,8.0,ROSSI,G.,"ROSSI, G.",2175,36:15,19,5,8,62.5,2,7,28.57,3,3,100.0,3,0,3,6,0,1,0,0,4,5,20,False,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,True
28/09/2025,VISITANTE,PEÑAROL (MDP),FERRO,10.0,AMAN,G.,"AMAN, G.",2314,38:34,21,2,6,33.33,5,11,45.45,2,3,66.67,4,0,4,1,3,3,1,0,2,5,19,False,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,True
28/09/2025,VISITANTE,PEÑAROL (MDP),FERRO,11.0,MARTINEZ,T.,"MARTINEZ, T.",1907,31:47,8,1,4,25.0,2,4,50.0,0,0,0.0,1,0,1,1,4,4,0,0,4,1,2,False,HECTOR ETCHART,plaM9eMhcwVuEeIH8pt5hA==,regular,True
